age,sample_id
47.63542,12fa2c69
55.72454,4d41ce5f
54.111877,82f6b2bb
63.733353,81161a04
53.94727,4370df33
67.19908,0663bdbc
71.844475,1e34b941
68.25954,773c6281
52.55674,b8bf4c5d
59.7969,c59deb25
54.112473,53587757
52.666046,0bbf26d7
52.875927,9a9f2e9e
51.874233,05bd7528
60.74438,1206d545
55.742397,9650153c
71.504555,e83ea36b
62.391037,1aafd250
46.82615,39ac3273
57.73429,cbb1eb4a
67.72207,e1263c58
40.08266,ee6898c4
57.52128,35e05954
56.440556,a7cd77ce
58.18763,ab38914e
60.2797,dd2b1fe3
57.727142,33f2cb2d
59.489727,d4f9f8ab
57.60172,b484a227
57.538704,a50bca5d
69.49318,498ebd4b
66.29297,7dd65bac
60.857197,02581ffd
57.720066,9bc3b5eb
56.972294,3649f382
59.64147,a0d4f612
65.82266,a3268148
68.74988,7b8e0699
48.219715,fe191271
59.476,f5f14681
70.28451,40fa281a
55.191555,4852422d
72.75834,672dbf60
58.949738,b8e015f4
58.360878,7b65255d
56.993435,7d7c000f
61.40346,2b6ce5bb
36.715492,1c3cc7b1
47.32828,66e06c6f
59.74634,267783c5
50.02446,53968719
58.297157,7571c3fc
64.62649,5ce022b4
54.94422,8f42738b
61.05109,82b40d43
55.525352,8d97b26f
57.179577,68305011
72.453636,c39fe6b8
50.848106,65a09548
60.04549,55344451
51.802628,7e8d2a92
55.32011,e63c7bc7
61.56345,fbd074c1
54.191803,80b00f00
27.069122,a259e4ff
60.046776,f719f9e1
43.628155,7c023bb5
53.15053,bf62dc0b
64.46677,ade9c990
43.499863,ca752ee4
59.540066,23a1d034
58.942745,e179a396
54.325497,688c00a8
46.04985,61f3a865
60.244614,bec4d796
46.58621,9c490ca8
57.475525,49fd1dcd
47.002254,e017ddb8
52.144897,c0496cc7
62.854687,b8202e03
78.96891,21c3e1e0
47.53119,2566b510
51.410435,f8960c9b
52.902756,5221ed41
67.132484,4ac4d4f9
53.026234,3896b38e
48.457954,5a9d8bd8
56.99258,6e59e591
60.831985,8ba82d9f
63.676254,3cde574b
56.728573,e04bf1ba
56.58089,748e7d0e
51.009068,6703c5e9
57.60177,a868169e
60.081337,a7b20df8
59.678967,e286fcbf
50.011345,c8236ae9
56.874096,e190547f
61.48323,92292afa
55.960102,159761d7
43.326107,db9a776a
60.426247,26c22376
44.124306,9fb5e736
68.453766,3db7101d
60.181824,72bf1ace
50.189537,00a44cd7
62.05186,333f8a0a
67.17122,a8d58b49
61.57222,e0ac8a57
65.400276,9131637c
63.033916,aab7bd0f
60.059517,2c00bf2f
54.405228,fb2ec694
60.73646,dd513c2f
69.32291,b06a7dc6
60.247066,cba6ed5a
57.909428,e5d0cfae
46.280872,d95aa75e
50.820107,981ebe56
53.53852,3fbafef4
57.041447,23010656
58.849144,6a123550
62.098743,f126d6f9
61.493702,fefe9b5b
58.771023,9f3880cb
52.141098,27da37d3
59.01075,16f79806
59.275707,69cb42d6
45.822426,eaf380cd
57.036156,1571dffe
47.19605,416b4637
52.695526,78f094b6
65.52169,64c9cafe
61.483208,2c5d38d9
57.085697,aab8d5a8
77.67184,51397de8
51.164818,d0d68402
52.8046,7c9a8cc0
49.648624,d8a2f4bf
48.703094,2308fef4
49.559948,bc8c9862
61.69838,773a933f
53.955467,7409389a
60.1567,72780f42
51.31234,788caa99
65.40922,455a793a
43.58901,83013d68
60.435482,e7f9789c
60.72217,535f43b0
70.221825,08b659c8
55.59001,cfb7b673
58.33496,5a491b4e
51.33339,c093221f
56.749374,23caa722
63.47943,dd188776
65.29599,ff9a9e80
66.723145,953d0e1c
64.376816,8a415231
75.767006,c03ec529
58.463192,b31f5ea7
58.358913,e5b1babb
74.57913,7955ce14
45.504784,1ff526c6
52.1668,21b7941c
49.058064,7c389797
48.477688,4bef5830
66.208145,aca25331
59.938316,551f3123
55.365337,d0576777
55.80022,22778102
56.656544,4b46d732
47.999325,b48db0ec
56.24496,5f8ba987
57.981674,18954ef2
59.792538,4531c3b2
66.92592,20967e5c
62.801826,ae197b0b
46.429665,aa84aa20
47.502766,8c9c2a53
59.3623,b2d823b8
59.07571,9f62943a
61.39627,0343f18d
45.696644,e35e34e8
53.15642,bd216ba9
45.601246,baa352e8
66.61077,90054f9b
63.895905,5bc7b9cf
63.032425,5f0d3d98
54.772232,69ec683b
48.641552,de56febe
47.58944,7fbb4555
58.994198,6bee3a20
51.704987,c089505a
59.19552,852eb859
51.823765,aa1f5d3c
45.51842,76d1779b
51.600056,d55f7636
54.494743,9bd08dfb
57.865128,259aaac5
53.86477,233ef88b
64.57721,1f603583
63.857304,d66c0341
38.690613,e8131c33
63.953823,fcc1f427
63.013607,35c9ccba
58.54412,d8362ff3
43.88409,fd822635
65.8135,0eb81035
72.210915,2a52f9fd
62.100063,addfeedf
48.342926,87d45bcd
54.048935,1f22ddf5
71.098656,9263c246
58.810574,fd9a349f
57.91049,d74650c4
45.911343,bd70dc07
66.04396,ba732af0
47.7115,a5b704d9
64.77612,de768acd
56.14305,11709f08
69.460754,a64a25e8
61.34607,ed7b56c0
66.5091,92565158
51.75894,482f2c3f
44.609352,5ede6978
59.961494,c3dd3329
59.12649,ee425ea5
55.649887,6aa6c4db
54.992985,c3e52f54
50.886284,46045357
59.262432,1621b9c3
51.59437,53eb2367
48.85206,f9d35300
57.63711,bee362ef
60.36462,979564f9
59.349224,057670c0
54.61065,93e4716e
60.114536,a71f4f8f
54.718533,a1baf23b
50.595963,24342c90
54.870102,23a23109
76.47038,f43ab5e6
56.64036,c911c6af
72.51843,bbb696f1
44.548214,70572d71
55.005436,7bc9cc3e
44.88279,1935e5d1
65.67774,bffe0956
55.979008,a6c12258
59.844364,d887bc87
42.57374,383619db
62.42158,718b80ab
48.873726,d13993c1
52.706036,72d85287
52.70072,1290797f
46.53269,55dea93c
46.327656,8bbe360a
52.87222,651c4e3e
62.527294,b173906b
49.475285,ca4b036b
68.01315,7bdf7ea4
65.51791,2b806ef3
66.46476,4251c031
60.81473,3ba72336
66.77863,c1ec5103
56.454937,bf322e6e
68.56761,ae571c5b
59.360214,70522d17
54.62178,ad6b3ab8
61.064365,033d9905
57.294964,eee1a1fe
56.059517,e72f88c7
53.032806,cea76dfa
71.96969,f0356cf1
64.39872,8188dcd2
62.15988,fa75fa83
68.50208,2bba4ba3
55.91651,82bf19bf
59.483658,7e3e0633
44.338013,040215b9
58.79769,5adf66a4
51.830963,6b41e37a
57.773746,e9a09f26
59.822315,be3fbe2c
60.973694,6e6766e2
69.82256,18127869
58.80998,2df76fb5
55.90672,c7aca36e
49.831116,a3ba0596
62.245018,71bdfb13
61.49332,7ed814dc
55.59801,80950859
55.88726,fb89c19d
60.660217,6542438b
74.17533,cc202486
59.92908,5da6f677
59.23984,7d739321
68.19674,a03b17a5
63.901424,8b0af2dd
51.777367,a40bfa96
62.52442,66e34cf1
55.3252,0e239c7c
58.69658,505d2015
67.79786,ed6efbb5
55.004128,48911e49
62.80347,88138bcb
59.11454,7b32d3cc
42.42278,16238cf4
65.011406,514cbca7
65.49335,c1f1f1bb
58.873928,b3c9ee1c
57.588047,cc4c6318
61.695465,2de521f8
52.560577,94cb016b
70.01883,6d7a0cc4
53.039894,aa4c3dc2
53.560978,57978d26
49.127724,869c3c8b
49.124714,f3da024c
52.272438,58c620b2
53.993626,0cd13f52
62.959015,90d6dd40
46.68934,2aba12c0
67.00326,f895b36f
55.725494,294e4f4c
57.286568,edcb3d9f
61.004166,9551aca9
57.630474,29472a8e
53.39379,6bbfc7ae
54.788307,b9e96206
57.928703,a16f58ad
56.342846,55315bcd
59.231316,592ad19d
55.03372,349235fc
55.885395,bf75166e
52.04799,9417bbe0
54.11648,ff3327f3
65.26081,4d9dafc3
67.94238,6c9ff6bd
72.96403,cd70aff7
69.22018,f8bacece
55.237965,6611aff3
61.461926,6603eada
65.13161,9de0c5d1
55.94771,25a05fa4
60.018192,4d2397cb
45.232533,b28510f3
63.027634,052eef88
55.03338,d5dc3fa5
51.4142,69c6cf7a
62.87195,ad234e88
37.55496,d475a476
46.34587,fd1f79be
65.923485,d254baf6
54.245926,25306c22
57.219257,b714a88e
53.95884,e32bf5e0
48.35257,5b423679
65.89803,5c32c7ba
62.69656,b785c6bb
56.113773,85452fff
59.488964,115897bb
53.081654,624f00cc
49.64027,3e1d5706
51.16868,15f6281e
65.89016,e8a815fa
72.92701,349f63c6
62.077717,ecac4a4b
78.04452,b0edd3c2
53.883686,9d7de9ae
76.70203,c7a39977
53.032593,56d81f66
47.39304,69f1b6ff
54.3231,cfa25d6e
49.141666,a1e088f8
53.96139,0005242b
69.93869,4d3422db
42.97564,a28ee064
62.887383,168c225c
56.780327,b25372d5
57.817646,13f22e58
39.337185,e5365036
40.294895,57525389
64.40688,376f0c7b
63.448547,05a488c3
55.634506,c42b342d
64.52432,d666dc39
60.00369,209912a8
50.792362,083a78e1
53.906956,382550ee
49.51465,a193889c
49.314907,2ed2bd4a
49.015194,932407e4
60.517254,7c856add
54.542057,e3664399
59.531418,8b01a4d5
45.382034,5853fdf9
62.67765,ecf3bf8d
61.341427,df880b48
45.906574,adff9a0f
64.950035,666276b7
53.603065,bbc12221
60.426113,594dd7bc
68.77878,7302a82d
47.277943,9f12facd
69.67444,2fcd7c5a
62.405945,6f461143
66.12102,976d515b
62.420662,502b1948
60.554844,59496245
45.671326,6d7ad124
43.62101,d26509c9
45.17723,070b0372
56.106632,6c54605a
53.77851,4b7cfc5c
59.368298,429232a4
52.1006,c24c8669
46.279274,1a3ab2b3
55.468315,95fd442e
46.704727,0c91c1ad
49.18785,f3804e3d
54.771545,33795ee4
60.009144,f6537e58
56.706074,f7fda262
55.34113,636e4d8c
58.16295,c58361df
50.639496,e58f90e9
50.201817,7b14bffa
55.347374,1bc99b00
52.86458,8ae5e22d
65.68503,4d854083
60.68329,8a98a2f4
49.985573,1360ac35
60.637764,e3332df0
54.08835,0e3c5469
61.022503,48b9a1e5
52.151375,0e4cfe65
57.37401,8e6ba8e6
59.559986,8beee243
54.909916,adc84e78
57.37817,58718233
60.317726,dd7f9724
61.338135,4a0f687c
67.33251,16f87077
54.57936,3150ea78
51.05116,4b31b33d
58.94663,2266bd07
69.87301,87845fb8
57.397514,9cdbb153
46.671528,350fd10c
57.11364,4ea4eabf
65.77279,4e45ab17
44.504593,f349c3ba
55.658478,5319ea96
64.10481,e2346df5
54.834095,ffc814df
56.727467,e22fdfa0
53.75138,27870ae6
53.5483,9cbeb424
53.31638,7c41fab1
54.145344,583529a8
65.347694,0c0d52a0
50.568768,685756c0
55.66344,252d52fc
39.65539,31665c5a
53.00239,65d4314d
66.224365,56c9bec5
58.429565,d895eab0
65.8158,59bdffdd
48.036472,7529a97c
38.431515,e5e72c95
66.36222,6b6ff835
60.78345,415cc9bd
71.39087,0bb1e126
47.73078,07a1e218
58.734528,a8a36fd3
65.05382,fa16e4da
63.669205,954213b0
64.673836,6378ad74
59.217983,758cc0f4
65.37095,8b24cb0a
57.346752,10962232
47.957027,38cd5813
63.711143,8f524894
66.71151,eb0174e7
41.577976,327e21ae
44.813747,800a90cb
55.588707,dc459c73
55.134586,ce0cc776
59.44321,114cd982
66.49111,40142e14
56.21615,97508ae4
52.84005,3b9f51cc
65.16546,a0aa4c98
47.378803,4ab3b77d
56.59765,8c995ea3
60.052418,bbc1d60d
55.88514,3f311513
57.635647,40d436fa
63.015755,d3527c99
47.85843,7b1f8767
55.046005,554cfe91
54.826263,a89ef18b
64.32831,39684560
63.209606,6216f4ee
61.769463,53d9c1a8
59.183205,ffd95387
60.180748,4eb95fc0
58.31136,41db9ca1
60.841255,4545230a
54.03511,91a27836
51.85365,ceb1d026
58.360634,1f92b9e4
50.65131,480beb83
57.879963,b6228914
59.46207,57a26315
60.016777,289f690b
51.988495,b54ed9c7
46.15015,1cb9a617
61.559536,a420a4c7
50.817585,8851dbcb
57.183735,64372abf
56.066902,af401887
55.213127,8bbb5d26
62.8702,49d95cf3
55.250023,7d8f0f16
66.06338,d566b4bd
51.630577,da0de0e5
61.579872,22adf9c3
72.444954,167d7a48
70.25194,1a58d383
52.891464,3d95ef28
48.862274,b2cc6c2d
48.72874,89b8a402
65.682915,2ffb4e73
67.351395,89ed3f1f
52.58534,d06d94ec
41.643272,e15a4388
55.230824,4c8f532b
62.39045,b2e798ad
57.79423,6c0972ca
51.667706,392d54ef
72.46403,05442a56
61.165154,553d416c
58.97676,f7d77f3b
46.822445,22f2daaf
64.02006,72e750f4
49.586002,dc84a76d
56.14669,00199b6c
57.37451,e4c66d70
44.88328,9a4da1b6
46.417168,4dbfb737
61.297436,8e1adbd4
63.572845,e17fef9a
58.235855,5972628c
54.630684,8408d977
67.01418,968077b9
49.95377,52bf332d
74.42802,f52ba4bc
59.100025,05a26777
59.760098,09ee2ca3
54.57726,099622a7
65.82478,fea792b2
61.704113,360d60f1
60.36541,7d7c1166
47.186867,b2e476ad
46.49367,e513a066
68.41431,7722011f
52.86166,c0b1c375
68.375336,d2c06ae0
51.543053,96ccb649
53.457657,7f250ccc
61.79148,08145758
65.44733,6c84644b
60.40272,6487de27
74.541695,ec32e04d
52.004864,3da80f34
62.075855,b7311a51
45.282356,868826b5
66.53925,b197b41f
61.75583,29614003
60.52339,13568011
61.2386,decbbe16
47.932495,21560ad8
68.16934,c69c2987
61.02336,9c39b765
57.609135,eba3d625
70.77398,57acc229
37.76095,47a980ba
53.616676,aa875e78
64.364914,f5f9ad18
43.79447,a9d205e7
67.624344,cc3300e8
53.768353,781c0454
74.57779,0ee3494a
48.95938,bf927a8e
56.78688,578589cc
59.16358,fbd9cde2
67.46302,16679f43
46.919903,8b839d12
52.479275,3d3b136c
57.496555,a8d40629
55.775623,1ecff754
52.09471,80784d2b
62.88191,2101b348
61.470104,a0807e8e
51.38945,b8383914
60.40958,e0c5d1aa
63.261646,5734c698
47.219746,851e4b9b
52.555725,70517176
68.1287,c9f0893f
44.58869,516d7e77
57.79732,aeab0491
48.891563,73f75024
59.463104,8cf72817
57.00239,968f86f6
60.496742,eef2fb6e
48.77386,88ca4414
65.61859,cc8b8a57
49.893692,cb3106ef
54.62078,8c3397ee
51.476723,911d55be
63.954353,20644b7b
72.90107,ec404450
52.3958,fc79da76
56.987007,6c3c1a7a
60.356266,96a68443
65.957954,ee07fcea
58.58935,3ff639e4
71.60681,3afd7c3e
61.819664,98c25236
60.954155,e9ab1e9c
50.10765,928ebc2d
58.35132,20a82faf
59.985664,054af9e8
55.797043,19460143
70.026474,ce155293
56.61348,725e9fa5
53.980247,3a647b87
59.146885,988da944
65.06495,37371619
59.31772,05297400
69.00744,d2098aeb
78.2468,683310ab
49.516537,2c39223f
57.000923,9a4c6abc
52.85261,7ddba880
56.25154,c93e2d17
58.992577,7e128cc3
53.768166,52cb9f7b
50.919666,d66b0dcd
56.281826,4efceaf2
60.874374,e796a701
61.016598,d972c33b
56.664467,4ca573e6
50.333675,7c355337
51.520466,498376bd
62.805004,efe55e77
45.978954,a8973575
56.826183,b547c746
60.190414,333a7a00
50.03488,fb9fc490
64.98303,9c1a5757
51.987885,ae550974
63.223095,f36801b6
59.03433,a115a017
59.298847,b4cbab54
56.782116,5c84eb90
60.427044,6395073a
63.269005,b00df086
49.53638,d68014fa
54.081074,88be51cc
57.977013,342f442a
34.1555,52571058
54.48647,3fb512f4
56.809143,9fca1fd0
62.704422,20aeb4dc
59.86076,71bfff00
64.19853,5f92b80a
71.929726,8503ba01
65.9483,1308ccca
62.05546,d8224193
60.17814,0e034e20
54.553223,676f2696
56.71473,f18701af
56.99502,bcb3473d
49.11781,beacd7fc
62.824085,c86402bf
55.567608,f4022b9c
59.20741,d5019306
53.865223,a4b05494
64.26876,361a99c0
50.35029,1ffa0c7b
53.02255,84eaa177
49.773712,1d50213a
58.847736,2756e4f5
64.88299,145f8a12
60.16864,303514f4
64.77082,2f3d80b4
60.575924,e0602047
64.03195,13a5847e
58.47986,e393cb90
41.711372,aead9b80
59.29328,ae4c1710
59.675335,3fbd713b
70.73133,08dbfd33
49.97484,79cb8809
42.080738,ff76e2f6
50.959515,8bb295fc
55.56839,61e1a465
50.560352,f3aee610
53.67936,6d110e43
54.146454,69330f4f
54.102745,107b4ef9
59.953194,ce1af4af
55.649303,803f3371
60.29033,f394135d
63.00249,36fd0d8e
64.68452,90339737
67.43256,ff84e7fe
54.60679,2a7593b1
53.48728,8574a208
51.773544,134279ef
57.377987,e12c0b04
35.09024,aa38a8d9
51.32475,3cb2d1ac
57.319523,62b1fed5
57.201496,3f0d9f51
61.58628,8f37769e
63.91689,9953b3af
55.18168,5a651dda
48.39645,563848ad
49.067627,885d0f86
52.628326,02ef7787
54.471527,122f523c
60.70708,a154201a
44.91874,e284d397
52.463253,ac2a5b20
71.22477,29f0828f
56.125412,ed7139ff
53.971073,1c5fe7a6
56.108112,e357c3dc
71.97212,17a97f15
55.806973,33e1e0a2
54.817863,4061709d
45.440655,9805368b
72.58455,b4788c60
56.70672,2ef18147
52.58448,32c09c1f
48.590977,bde03432
41.664738,22d526d4
68.67549,2cf81946
73.01098,263863f9
66.90743,13e29c5e
45.230316,3cd4ae45
59.56237,41d45975
60.11128,d9bfc88f
56.492428,f50a6805
56.070545,a0d25c58
51.609673,8af7619b
39.47453,1d004538
55.500336,fb67590f
49.349705,84704277
64.61617,b2b3e3b2
60.809288,d6559bdb
55.855965,8236f61f
58.447464,4718d309
71.634544,70b8ae00
71.20562,e79ee040
53.28114,a08a71d0
58.70234,20b89db8
62.63588,95f07ce9
50.677937,ddb2a805
53.565186,710319b3
53.2557,c114730c
60.19771,991ec9bd
61.96961,d3531cc3
41.935234,376c52e6
41.61348,b6ed7790
80.59528,57982276
48.448677,41bc62c7
57.74406,43d6e489
58.27906,8092f722
62.444992,8dc3eeae
42.026672,0938f713
54.10047,1756822d
46.644444,a7045e40
59.440548,795fee19
70.62644,a1f8ea81
58.231384,66c6a732
49.68001,9826c594
49.056232,0832f627
58.298973,6bde2599
58.804184,87550316
68.51716,6b1b7df6
52.714046,848adec6
61.753635,9daacf6b
42.692753,a1af4acf
58.305405,5dd0988c
49.812023,901606fb
60.73854,6149f780
60.434822,1d706591
60.54589,f4cbfebf
52.41112,0bb5d779
61.475307,e68239c0
51.16155,7bb43e54
55.46099,ff7ddeb1
55.52901,6a540585
43.280605,471e4af5
56.14925,934f6499
52.925175,9f868887
48.656277,84927c84
71.18249,098891fe
55.639534,67f3d290
59.90973,907baf79
68.19181,17f6f84d
51.308743,d2c28ff2
54.42255,a9176499
72.54888,f61cb309
61.292522,b39f82b1
64.90547,cdc03ad9
71.11244,65865e63
57.15437,4883923d
71.98869,a5029059
57.381794,71f04af0
41.696724,0929f6bf
54.66072,baf80505
66.38084,8ae407a0
62.74712,c27d5ffb
63.993454,ee72214c
65.8619,7eab226a
53.000793,2a2baad8
51.41484,8578f03b
58.348465,0766c2ad
64.8395,fbde3215
44.387657,f0c8bb87
52.005207,77e299e5
50.877964,47ad0b47
71.84649,284fb84a
71.68863,c38b9e44
57.503635,118de43d
51.593864,dac88441
51.752823,c0be5808
36.211594,7c302830
42.99159,9b916265
61.714348,4b489976
62.099792,fef9cfd5
65.04412,58a8198a
49.97476,ae797bb9
51.505543,ec90ea5b
53.16402,16400e35
64.79242,ab95b33d
54.00643,9d10c9eb
54.30749,0a40baeb
49.859657,f06abecd
42.959003,ed06f496
39.587986,858c1b1d
70.27074,f5605a85
53.37315,17105983
62.18941,b6c8dcd6
59.388702,c94e9291
47.048378,4a324ff3
39.968044,cc0e3af1
69.4276,45e12685
54.481617,046f26f6
55.42055,010de541
56.406815,db800b9b
43.93003,f381d18b
41.698257,fbf81dea
70.55668,97ef8af3
65.54808,b6cbad28
50.87187,04e296e7
65.99478,0bfa593a
64.842926,7790a107
67.97932,5d00f679
48.90777,a7416d3c
54.09672,5bd804a8
57.121296,59335479
67.08533,3b751a5a
75.75585,9f0543f6
57.15287,55d7df7e
66.860085,15cb0bb6
59.222298,179f6012
52.468815,3c75f210
50.02759,f674823c
49.700634,ad045698
64.1153,cb997b40
56.94122,511e3e4b
63.182,74f660c0
64.54488,4ea24bd1
63.14461,61c4df9b
53.090168,16e01785
52.228962,66b64851
60.87315,fdc15b6c
57.425888,0e6008ca
48.489365,20a5342e
65.63801,d4906bd4
60.150894,91f08670
64.62103,c70e8ac2
46.26407,cc5ee7c5
42.345455,f2914c6e
64.651184,c719bcb0
64.73332,e36e6aed
49.52227,d2a65cc5
46.411766,f8cd5197
51.240307,af9bf79a
56.598755,6b3660db
59.881104,6a735cc4
59.63829,633a26b2
51.6309,fb57c6f6
62.35058,f40c956c
60.310154,de9c3059
57.494728,8fd0b73f
52.46941,32b4886c
55.64288,b80365c7
54.05083,1650ced9
62.85592,c6e40b4d
53.67523,d9c1bc07
46.361748,6035d34e
35.213013,b3644164
52.07733,b5f7be4d
66.449715,c4223013
53.435627,f94882e2
50.499996,4cee4164
59.911522,c53c91d4
46.722176,3ae6d855
54.027103,f40fc970
53.390537,6d13a55f
64.814865,2e19d92e
58.665936,29008f30
60.055763,efde1135
68.74084,d79cc452
45.32608,e54d1e00
60.363827,4e832149
36.16178,70f2d2c1
38.958256,51284531
69.118095,9d71cb64
60.93803,75f4e3f0
61.04828,f1fe9bf1
41.448284,5d004b93
69.20516,cf5a64f5
68.503395,9a15dc0a
66.679695,8371a17f
58.87105,955baadc
48.539574,1370c82b
52.997986,b3fe2e42
55.787773,997702c7
55.55349,d48883a2
57.236702,b1569271
46.79436,05899417
59.276817,d7ba3ea0
60.172638,350888b6
57.65337,fb5958b2
57.322056,f96cf40c
59.803345,bdd45f76
43.09086,b8036059
67.335526,928f6154
50.08907,d230aee9
53.337,2f5fc672
36.71991,f71936c8
68.50367,063448fa
54.769863,3dd9a2df
51.547333,70120a3f
64.92483,b9df2325
